IDCode,index,narrative_gmm_bic_best_label,narrative_best_label
paxi044,0,2,2
pivi588,1,3,3
weda047,2,4,4
zoka501,3,0,0
hyku415,4,1,1
syvi476,5,2,2
kuqy630,6,1,1
node314,7,0,0
mybu425,8,1,1
pyqy867,9,1,1
tywo507,10,4,4
nuhi137,11,2,2
vuho146,12,0,0
nysa238,13,2,2
kisa730,14,1,1
doza768,15,0,0
sapu497,16,0,0
dila385,17,1,1
pymu787,18,2,2
bejy525,19,1,1
bajo794,20,1,1
dugu064,21,2,2
hiwu738,22,4,4
zucy684,23,4,4
huxe147,24,0,0
woza563,25,0,0
neku787,26,1,1
navo572,27,0,0
gola051,28,1,1
pyzo535,29,2,2
xoky149,30,1,1
loxu319,31,3,3
qisu640,32,2,2
gery678,33,2,2
huho039,34,4,4
wozo826,35,2,2
soru820,36,2,2
fari709,37,2,2
qapo730,38,2,2
najy705,39,2,2
sejy814,40,4,4
laze716,41,1,1
kojo378,42,2,2
tepu554,43,4,4
dyva324,44,2,2
pusu302,45,2,2
xamy888,46,0,0
ninu744,47,2,2
punu537,48,1,1
zufa556,49,2,2
losy787,50,2,2
fuxa711,51,2,2
myzo000,52,1,1
jygo886,53,2,2
dyzo734,54,2,2
ciky680,55,4,4
nopo152,56,2,2
tivy194,57,0,0
biry098,58,2,2
tebo981,59,4,4
jyma323,60,1,1
cani065,61,1,1
puxi257,62,2,2
jemy201,63,1,1
woqa919,64,1,1
huze427,65,2,2
jaxe723,66,4,4
xamy676,67,0,0
lowy720,68,1,1
mixa281,69,2,2
sipy389,70,2,2
bube109,71,1,1
boqe999,72,4,4
guzo911,73,1,1
guxe800,74,1,1
dove442,75,1,1
zivi062,76,0,0
lury747,77,2,2
tuve726,78,1,1
vihu826,79,4,4
hata313,80,0,0
hoki309,81,2,2
kyzy131,82,2,2
syti148,83,4,4
syco853,84,3,3
sefy975,85,2,2
jese656,86,4,4
guge611,87,2,2
mesi806,88,0,0
sesi698,89,4,4
gopa505,90,1,1
duwi894,91,1,1
hasa034,92,0,0
pile112,93,3,3
sivi804,94,0,0
maho931,95,2,2
waho571,96,0,0
mowy859,97,2,2
rihi168,98,2,2
siry766,99,1,1
qefe646,100,2,2
zojo883,101,3,3
dero258,102,4,4
mika525,103,0,0
xohi599,104,4,4
tebe135,105,0,0
naso669,106,2,2
qecu035,107,4,4
zywy107,108,1,1
cave700,109,2,2
nupy082,110,4,4
hoge626,111,3,3
nivo041,112,4,4
karo919,113,2,2
vuhe805,114,1,1
kebi083,115,1,1
faly535,116,2,2
gelo627,117,2,2
vili771,118,4,4
katu927,119,1,1
xiza150,120,2,2
bevi590,121,4,4
huve181,122,2,2
fite050,123,4,4
nysu060,124,4,4
kaho190,125,1,1
lany944,126,3,3
maqu534,127,1,1
wuga870,128,1,1
wyva352,129,1,1
hime464,130,1,1
jexu775,131,1,1
tuga736,132,0,0
hyfe498,133,2,2
bomo360,134,4,4
lomo204,135,3,3
mipe544,136,1,1
hufy497,137,4,4
rapo919,138,1,1
gata076,139,2,2
muvo194,140,2,2
cywo537,141,1,1
xamy327,142,1,1
cogu074,143,4,4
rapo615,144,2,2
zady580,145,2,2
nujo284,146,1,1
syzu625,147,1,1
myte214,148,1,1
tyzo440,149,2,2
vyzo298,150,1,1
hiwu589,151,0,0
sazy810,152,4,4
turi097,153,1,1
foji729,154,1,1
dexe201,155,4,4
dosu709,156,4,4
doxe392,157,2,2
culu497,158,1,1
lije367,159,3,3
vice024,160,4,4
kapy740,161,4,4
vudi262,162,0,0
tuza510,163,0,0
tubo945,164,4,4
bofi323,165,1,1
zeji633,166,2,2
bowo488,167,2,2
pipo687,168,2,2
core934,169,1,1
dedu084,170,2,2
lowa532,171,2,2
zuha759,172,2,2
qafu966,173,2,2
lobo127,174,1,1
homa046,175,2,2
keno764,176,2,2
habe142,177,1,1
joti731,178,3,3
reve265,179,1,1
cyca115,180,3,3
rawo522,181,3,3
pogi169,182,3,3
vepi727,183,1,1
risy585,184,0,0
fefu774,185,1,1
wyxo615,186,4,4
ciby707,187,4,4
xuvy948,188,3,3
ravy196,189,3,3
loge702,190,0,0
viry492,191,1,1
gowa049,192,1,1
vyva107,193,1,1
duxo262,194,3,3
peto053,195,3,3
difi858,196,4,4
xoru423,197,1,1
wizy437,198,3,3
kuge219,199,4,4
hazu473,200,1,1
gono087,201,1,1
vury347,202,1,1
copo281,203,2,2
heda014,204,4,4
powu461,205,3,3
peqa279,206,4,4
lufy687,207,0,0
koze985,208,3,3
hadi890,209,1,1
recu163,210,4,4
xyzi642,211,3,3
nejy388,212,0,0
tezy480,213,1,1
nawu690,214,4,4
mofe780,215,0,0
nily317,216,2,2
roho333,217,2,2
xime971,218,2,2
muqo157,219,2,2
riby296,220,0,0
pala257,221,1,1
tuby409,222,4,4
hoxo855,223,0,0
qixy634,224,3,3
niri091,225,1,1
lazi600,226,4,4
qedo478,227,0,0
ruhu758,228,4,4
cima563,229,3,3
lyzy104,230,0,0
xafy802,231,1,1
bacy598,232,2,2
kexi927,233,2,2
cumo221,234,1,1
kami789,235,0,0
zoko875,236,4,4
sina926,237,4,4
fise899,238,1,1
cija437,239,4,4
manu258,240,4,4
zuwa573,241,4,4
joxi410,242,2,2
muta539,243,3,3
reqy562,244,3,3
doxe492,245,4,4
gylu244,246,2,2
maxy370,247,4,4
ryko512,248,3,3
kula014,249,4,4
jeqy595,250,2,2
guva627,251,4,4
lohy238,252,3,3
cobi870,253,1,1
giki066,254,3,3
hywy001,255,1,1
feji918,256,4,4
luli756,257,4,4
wumu083,258,3,3
cyga680,259,4,4
buvy316,260,1,1
rejy122,261,4,4
dusi300,262,4,4
howe436,263,4,4
ropi792,264,3,3
jemy300,265,3,3
qexo432,266,1,1
kyso927,267,4,4
cozi663,268,2,2
vani542,269,1,1
kaxu871,270,4,4
moku835,271,3,3
cahe192,272,4,4
feso129,273,3,3
tufa140,274,3,3
zigi489,275,2,2
dahi696,276,4,4
quhe482,277,2,2
taxa827,278,1,1
vuga321,279,1,1
nycu731,280,4,4
raxy329,281,1,1
nyfe489,282,3,3
texu966,283,0,0
kifo712,284,0,0
pajo050,285,1,1
hefy659,286,0,0
tujy672,287,4,4
cyfe247,288,2,2
xori482,289,1,1
raje697,290,4,4
biwu043,291,1,1
cylu852,292,1,1
fode209,293,1,1
woju333,294,1,1
saca329,295,4,4
jizi110,296,1,1
vyxi492,297,3,3
xehy451,298,1,1
feke878,299,0,0
rozu771,300,1,1
duvi856,301,3,3
nexu635,302,1,1
cozi454,303,0,0
saze236,304,1,1
quzy338,305,1,1
lula174,306,3,3
buzo685,307,0,0
huby293,308,3,3
dyhi182,309,1,1
tatu362,310,4,4
bene344,311,1,1
keho061,312,0,0
vyxy108,313,1,1
zusa663,314,4,4
nehe056,315,3,3
myve834,316,3,3
tyhy481,317,0,0
sati762,318,1,1
biku776,319,0,0
wify666,320,3,3
sony276,321,4,4
tusi463,322,1,1
baco446,323,2,2
coni238,324,4,4
tuvu087,325,2,2
vuci475,326,1,1
seto741,327,2,2
jewe923,328,4,4
jaqy340,329,1,1
pubu440,330,2,2
gyjy255,331,1,1
zyte492,332,4,4
ruco451,333,1,1
loda300,334,1,1
moly152,335,2,2
cuba307,336,1,1
jupo405,337,2,2
xuke183,338,1,1
mado232,339,2,2
zafy372,340,3,3
gyly160,341,0,0
tapi010,342,2,2
gelu604,343,3,3
qiqi041,344,1,1
ratu271,345,1,1
kyqu130,346,4,4
lucu601,347,4,4
kama922,348,1,1
zoma564,349,1,1
puju088,350,1,1
jufy997,351,4,4
wyja070,352,1,1
dasy955,353,1,1
wyki565,354,0,0
garu074,355,4,4
qyxy586,356,4,4
kegi864,357,3,3
gyge774,358,1,1
vyda893,359,2,2
vuvy608,360,4,4
vizo712,361,1,1
givi158,362,0,0
caro445,363,4,4
nene689,364,3,3
ryfy568,365,0,0
johy783,366,2,2
sulo956,367,0,0
gony054,368,4,4
puca767,369,1,1
baky109,370,2,2
mabo887,371,1,1
cona428,372,4,4
lilo882,373,1,1
gycy436,374,1,1
jyri631,375,4,4
safu128,376,3,3
fore104,377,4,4
zabe850,378,4,4
woci389,379,1,1
kygi723,380,4,4
qejy219,381,3,3
jago498,382,4,4
buby593,383,4,4
dapu822,384,4,4
sugu976,385,2,2
wuxa997,386,1,1
tiqy778,387,1,1
xyfe491,388,2,2
ryhy064,389,4,4
kufi222,390,1,1
xaja332,391,1,1
fofa613,392,2,2
viba035,393,2,2
qewy924,394,4,4
pytu496,395,1,1
tosa657,396,4,4
keri121,397,3,3
bofi991,398,0,0
bihi184,399,2,2
piro376,400,1,1
zejy480,401,2,2
zapy404,402,0,0
lusi512,403,1,1
sedo490,404,2,2
davu999,405,1,1
buby236,406,2,2
weru214,407,1,1
tyly265,408,2,2
nise834,409,2,2
voxy002,410,2,2
fypi681,411,1,1
xopa120,412,2,2
wari483,413,1,1
kegy317,414,1,1
geka905,415,1,1
lore323,416,2,2
vane668,417,3,3
zuxy510,418,2,2
masu336,419,1,1
xise560,420,1,1
zomi496,421,2,2
lilu285,422,2,2
heqi003,423,2,2
jise415,424,3,3
vabe169,425,3,3
kofa904,426,2,2
peqo117,427,2,2
gaho243,428,1,1
mude815,429,2,2
raxe285,430,1,1
qami382,431,4,4
bebo956,432,2,2
cofi309,433,4,4
buqe642,434,4,4
vuzo690,435,1,1
posy958,436,4,4
gaga585,437,1,1
vopa930,438,1,1
xutu412,439,3,3
doxi119,440,2,2
feqy379,441,4,4
xypo299,442,2,2
gahu141,443,3,3
kyse146,444,4,4
sedi312,445,4,4
nasi298,446,3,3
naky151,447,0,0
koqa816,448,3,3
sila763,449,4,4
pody147,450,4,4
voza333,451,3,3
tiro932,452,1,1
wujy562,453,4,4
hamu369,454,4,4
nape687,455,2,2
gevi782,456,1,1
qoha890,457,3,3
fili803,458,3,3
puce552,459,2,2
buny935,460,1,1
pimi228,461,0,0
kyjo289,462,1,1
bepo134,463,4,4
kise589,464,4,4
remi231,465,0,0
qyjo579,466,1,1
cyhu257,467,2,2
diha837,468,1,1
ware232,469,3,3
hyge979,470,4,4
biqe951,471,1,1
jide437,472,3,3
zipu412,473,1,1
vate767,474,1,1
mefy253,475,4,4
qafe413,476,2,2
lota555,477,2,2
mecu237,478,1,1
cidy099,479,3,3
xoba600,480,4,4
joce161,481,2,2
kywu572,482,3,3
jefi901,483,4,4
mari840,484,1,1
nypy058,485,1,1
rino885,486,1,1
maju644,487,2,2
qosy291,488,1,1
posy537,489,3,3
xoki390,490,2,2
fagi164,491,2,2
zozy719,492,4,4
bopa107,493,4,4
jyly989,494,0,0
togu404,495,1,1
gosa272,496,0,0
fovo989,497,4,4
sira606,498,4,4
loby351,499,1,1
fike806,500,1,1
fafe171,501,2,2
zyvo780,502,4,4
xune455,503,1,1
vamu972,504,3,3
suzo040,505,0,0
wype120,506,1,1
jicu869,507,0,0
wero373,508,4,4
juqo313,509,4,4
vexo008,510,2,2
punu787,511,2,2
tomo782,512,2,2
cupe992,513,2,2
kyjo535,514,1,1
raja244,515,1,1
pino324,516,1,1
qutu379,517,2,2
nolu547,518,0,0
cape571,519,2,2
coma628,520,1,1
mida684,521,3,3
gaqe214,522,4,4
pufe463,523,3,3
fifa517,524,3,3
wuzy577,525,3,3
sire515,526,3,3
xyhi085,527,3,3
nexy906,528,3,3
pyzi618,529,3,3
muku118,530,1,1
kewi488,531,1,1
xafu780,532,2,2
wowy820,533,2,2
ryzo168,534,1,1
xavy753,535,2,2
deje129,536,2,2
